,user_id,total_credit_payments,amount_to_pay_next_payment,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_past_due_balance
327,24,0.0,0.0,5119.0,0.0,3990.0,0.0,0.0,0.0,0.0
328,24,0.0,0.0,55371.0,0.0,41000.0,0.0,0.0,0.0,0.0
329,24,0.0,0.0,50507.0,0.0,48000.0,0.0,0.0,0.0,0.0
330,24,0.0,0.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0
331,24,0.0,0.0,5220.0,0.0,1810.0,0.0,0.0,0.0,0.0
332,24,0.0,0.0,50507.0,0.0,1.0,0.0,0.0,0.0,0.0
333,25,60.0,4878.0,210000.0,200792.0,210000.0,0.0,0.0,0.0,0.0
334,26,48.0,13223.0,448307.0,441894.0,0.0,0.0,0.0,0.0,0.0
335,27,24.0,5248.0,100000.0,83667.0,0.0,0.0,0.0,0.0,0.0
336,27,0.0,0.0,1300.0,0.0,2954.0,0.0,0.0,1.0,649.0
337,27,0.0,0.0,0.0,0.0,21609.0,0.0,0.0,0.0,0.0
338,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,27,0.0,0.0,14690.0,3225.0,60000.0,0.0,0.0,0.0,0.0
340,27,48.0,2666.0,82367.0,55556.0,82367.0,0.0,0.0,0.0,0.0
341,27,0.0,1013.0,1973.0,0.0,10000.0,0.0,0.0,0.0,0.0
342,27,0.0,0.0,14831.0,6768.0,15000.0,0.0,0.0,0.0,0.0
343,27,0.0,1033.0,3366.0,0.0,10000.0,0.0,0.0,0.0,0.0
344,27,0.0,1274.0,2368.0,0.0,10000.0,0.0,0.0,0.0,0.0
345,27,1.0,1.0,670.0,1.0,740.0,0.0,0.0,0.0,0.0
346,27,0.0,0.0,1071.0,0.0,0.0,0.0,0.0,0.0,0.0
347,27,0.0,0.0,14831.0,0.0,15000.0,0.0,0.0,0.0,0.0
348,27,0.0,0.0,1178.0,0.0,10000.0,0.0,0.0,0.0,0.0
349,27,0.0,0.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0
350,27,0.0,0.0,37614.0,0.0,1.0,0.0,0.0,0.0,0.0
351,27,36.0,0.0,109943.0,0.0,0.0,0.0,0.0,0.0,0.0
352,27,0.0,0.0,136952.0,0.0,1.0,0.0,0.0,0.0,0.0
353,28,0.0,197.0,197.0,197.0,100.0,197.0,0.0,0.0,0.0
354,29,0.0,0.0,159.0,0.0,1.0,0.0,0.0,0.0,0.0
355,29,0.0,173.0,6149.0,3609.0,25000.0,0.0,0.0,0.0,0.0
356,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
357,30,16.0,0.0,4077.0,0.0,4077.0,0.0,1.0,1.0,301.0
358,30,16.0,0.0,4077.0,0.0,0.0,0.0,1.0,1.0,301.0
359,30,0.0,36423.0,142497.0,67363.0,95700.0,23376.0,7.0,2.0,26385.0
360,30,0.0,390.0,427.0,390.0,740.0,0.0,0.0,0.0,0.0
361,30,0.0,14250.0,14250.0,14250.0,14250.0,14250.0,0.0,0.0,0.0
362,30,14.0,1849.0,30000.0,24923.0,0.0,0.0,0.0,0.0,0.0
363,30,1.0,0.0,10237.0,0.0,0.0,0.0,0.0,0.0,0.0
364,30,24.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0
365,31,48.0,0.0,254267.0,0.0,254267.0,0.0,12.0,2.0,10276.0
366,31,0.0,0.0,0.0,0.0,17217.0,0.0,0.0,0.0,0.0
367,31,0.0,0.0,695.0,0.0,1000.0,0.0,5.0,0.0,0.0
368,31,0.0,0.0,957.0,0.0,1000.0,0.0,5.0,0.0,0.0
369,31,1.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
370,31,0.0,0.0,436.0,0.0,740.0,0.0,1.0,1.0,445.0
371,31,0.0,0.0,9152.0,0.0,4000.0,0.0,2.0,0.0,0.0
372,31,1.0,0.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0
373,31,72.0,0.0,31000.0,0.0,31000.0,0.0,7.0,0.0,0.0
374,31,0.0,0.0,105923.0,52104.0,135200.0,0.0,0.0,0.0,0.0
375,31,0.0,0.0,41139.0,23475.0,41350.0,0.0,0.0,0.0,0.0
376,31,0.0,0.0,2641.0,0.0,1.0,0.0,0.0,0.0,0.0
377,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
378,31,0.0,0.0,9681.0,0.0,10000.0,0.0,0.0,0.0,0.0
379,31,36.0,0.0,8542.0,0.0,0.0,0.0,22.0,0.0,0.0
380,31,0.0,0.0,3193.0,0.0,0.0,0.0,2.0,0.0,0.0
381,31,0.0,0.0,3193.0,0.0,0.0,0.0,8.0,0.0,0.0
382,32,24.0,2941.0,50000.0,37560.0,0.0,0.0,0.0,0.0,0.0
383,32,6.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
384,32,6.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0
385,32,13.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0
386,32,1.0,0.0,6714.0,0.0,6714.0,0.0,2.0,13.0,6714.0
387,32,13.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0
388,32,18.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0
389,32,39.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0
390,32,53.0,0.0,4344.0,0.0,0.0,0.0,0.0,3.0,254.0
391,32,0.0,0.0,168.0,0.0,100.0,0.0,0.0,0.0,0.0
392,32,0.0,0.0,372.0,0.0,1000.0,0.0,0.0,0.0,0.0
393,32,0.0,0.0,5732.0,0.0,1000.0,0.0,0.0,0.0,0.0
394,32,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
395,32,0.0,0.0,6729.0,0.0,6729.0,0.0,0.0,10.0,975.0
396,32,0.0,0.0,9098.0,0.0,9098.0,0.0,0.0,7.0,920.0
397,32,0.0,830.0,1557.0,830.0,0.0,0.0,0.0,0.0,0.0
398,32,0.0,391.0,755.0,0.0,1000.0,0.0,0.0,0.0,0.0
399,32,0.0,1.0,40000.0,38074.0,40000.0,0.0,0.0,0.0,0.0
400,32,0.0,42.0,1086.0,1192.0,1800.0,0.0,0.0,0.0,0.0
401,32,0.0,1250.0,20000.0,16760.0,20000.0,0.0,0.0,0.0,0.0
402,32,0.0,797.0,17330.0,17330.0,16500.0,0.0,0.0,0.0,0.0
403,32,24.0,5060.0,97592.0,34064.0,97592.0,0.0,0.0,0.0,0.0
404,32,24.0,4022.0,83914.0,7970.0,0.0,0.0,0.0,0.0,0.0
405,32,0.0,0.0,40000.0,0.0,40000.0,0.0,0.0,0.0,0.0
406,32,24.0,4022.0,96248.0,76396.0,0.0,0.0,0.0,0.0,0.0
407,33,128.0,2574.0,164778.0,119733.0,0.0,1287.0,12.0,3.0,4018.0
408,33,0.0,0.0,3328.0,0.0,3358.0,0.0,1.0,1.0,1691.0
409,33,36.0,5751.0,201276.0,155270.0,201276.0,0.0,0.0,0.0,0.0
410,33,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,33,0.0,0.0,699.0,0.0,1.0,0.0,0.0,0.0,0.0
412,34,12.0,7958.0,7958.0,7958.0,14406.0,7958.0,4.0,6.0,7958.0
413,34,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
414,34,12.0,3229.0,3229.0,3229.0,14406.0,3229.0,1.0,6.0,3229.0
415,34,31.0,236.0,3917.0,4926.0,0.0,0.0,0.0,0.0,0.0
416,34,18.0,0.0,1994.0,0.0,11964.0,0.0,0.0,0.0,0.0
417,34,18.0,1994.0,1994.0,1994.0,11964.0,0.0,0.0,0.0,0.0
418,34,1.0,5380.0,5380.0,5380.0,5380.0,5380.0,13.0,13.0,5380.0
419,34,1.0,66275.0,66275.0,66275.0,0.0,66275.0,16.0,8.0,66275.0
420,34,0.0,4239.0,4239.0,4239.0,14406.0,4239.0,5.0,6.0,4239.0
421,34,0.0,0.0,4973.0,0.0,5000.0,15807.0,14.0,13.0,15807.0
422,34,0.0,0.0,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0
423,34,0.0,0.0,5580.0,0.0,0.0,7334.0,0.0,0.0,0.0
424,34,0.0,0.0,14309.0,0.0,10000.0,0.0,0.0,0.0,0.0
425,34,90.0,24702.0,25800.0,24702.0,25800.0,24702.0,0.0,0.0,0.0
426,34,0.0,0.0,5954.0,0.0,5000.0,4177.0,0.0,0.0,0.0
427,35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1100.0
428,35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1100.0
429,35,0.0,0.0,1139.0,0.0,1767.0,0.0,0.0,0.0,0.0
430,35,0.0,1250.0,99989.0,37138.0,100000.0,0.0,0.0,0.0,0.0
431,35,0.0,0.0,155000.0,0.0,155000.0,0.0,0.0,0.0,0.0
432,35,0.0,0.0,200000.0,0.0,200000.0,0.0,0.0,0.0,0.0
433,35,0.0,0.0,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0
434,35,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
435,35,0.0,0.0,9169.0,0.0,9999.0,0.0,0.0,0.0,0.0
436,35,0.0,0.0,82051.0,0.0,158000.0,0.0,0.0,0.0,0.0
437,35,0.0,0.0,250485.0,0.0,210000.0,0.0,0.0,0.0,0.0
438,35,0.0,0.0,99989.0,0.0,100000.0,0.0,0.0,0.0,0.0
439,35,0.0,0.0,99989.0,0.0,100000.0,0.0,0.0,0.0,0.0
440,35,12.0,0.0,241247.0,0.0,241247.0,0.0,0.0,0.0,0.0
441,35,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
442,35,0.0,0.0,1014.0,0.0,1000.0,0.0,0.0,0.0,0.0
443,35,0.0,0.0,434.0,0.0,1000.0,0.0,0.0,0.0,0.0
444,35,0.0,0.0,1550.0,0.0,1000.0,0.0,0.0,0.0,0.0
445,35,0.0,0.0,198843.0,0.0,1.0,0.0,0.0,0.0,0.0
446,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,35,0.0,0.0,144107.0,0.0,181500.0,0.0,0.0,0.0,0.0
448,35,0.0,0.0,317235.0,0.0,317235.0,0.0,0.0,0.0,0.0
449,35,36.0,0.0,300000.0,0.0,300000.0,0.0,0.0,0.0,0.0
450,36,60.0,0.0,90567.0,0.0,0.0,0.0,0.0,0.0,0.0
451,37,0.0,1309.0,2000.0,1309.0,0.0,0.0,0.0,1.0,576.0
452,37,0.0,3140.0,35629.0,27876.0,25500.0,16680.0,0.0,0.0,0.0
453,37,0.0,352.0,30261.0,19227.0,28170.0,0.0,0.0,0.0,0.0
454,37,0.0,464.0,38785.0,32660.0,37150.0,0.0,0.0,0.0,0.0
455,37,0.0,0.0,1798.0,0.0,20000.0,0.0,0.0,0.0,0.0
456,37,360.0,2471.0,256089.0,318862.0,256089.0,0.0,0.0,0.0,0.0
457,37,0.0,0.0,650.0,0.0,20000.0,0.0,0.0,0.0,0.0
458,37,0.0,0.0,33632.0,0.0,37150.0,0.0,0.0,0.0,0.0
459,37,0.0,0.0,25745.0,0.0,25500.0,0.0,0.0,0.0,0.0
460,38,360.0,2797.0,284213.0,281245.0,284213.0,0.0,0.0,0.0,0.0
461,38,13.0,0.0,21541.0,0.0,0.0,0.0,0.0,0.0,0.0
462,38,12.0,0.0,7251.0,0.0,0.0,0.0,0.0,0.0,0.0
463,38,1.0,12144.0,12144.0,12144.0,0.0,12144.0,16.0,11.0,12144.0
464,38,0.0,197.0,197.0,197.0,197.0,197.0,1.0,1.0,197.0
465,38,72.0,5993.0,295519.0,231237.0,295519.0,0.0,2.0,0.0,0.0
466,38,7.0,17.0,408.0,96.0,0.0,0.0,0.0,0.0,0.0
467,38,20.0,542.0,12997.0,8259.0,0.0,0.0,0.0,0.0,0.0
468,38,30.0,527.0,15820.0,10734.0,0.0,0.0,0.0,0.0,0.0
469,38,120.0,9508.0,234409.0,192700.0,238000.0,0.0,4.0,0.0,0.0
470,38,9.0,0.0,17458.0,0.0,0.0,0.0,0.0,0.0,0.0
471,38,0.0,54434.0,54434.0,54434.0,42422.0,54434.0,6.0,0.0,0.0
472,38,0.0,59151.0,59151.0,59151.0,48000.0,59151.0,6.0,0.0,0.0
473,38,90.0,0.0,95000.0,0.0,95000.0,0.0,0.0,0.0,0.0
474,38,21.0,0.0,14183.0,0.0,0.0,0.0,0.0,0.0,0.0
475,38,24.0,0.0,2493.0,0.0,0.0,0.0,0.0,0.0,0.0
476,38,24.0,0.0,4865.0,0.0,0.0,0.0,0.0,0.0,0.0
477,38,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0
478,39,0.0,9826.0,9826.0,9826.0,11000.0,9826.0,0.0,0.0,0.0
479,39,0.0,0.0,2211.0,0.0,20000.0,0.0,0.0,0.0,0.0
480,39,0.0,0.0,842.0,0.0,20000.0,0.0,0.0,0.0,0.0
481,39,0.0,5727.0,5727.0,5727.0,3000.0,5727.0,0.0,0.0,0.0
482,39,0.0,0.0,648.0,0.0,1000.0,0.0,0.0,0.0,0.0
483,39,0.0,13731.0,13731.0,13731.0,10000.0,13731.0,0.0,0.0,0.0
484,40,30.0,0.0,32000.0,0.0,0.0,0.0,8.0,13.0,0.0
485,40,30.0,0.0,32000.0,0.0,0.0,0.0,4.0,13.0,0.0
486,40,60.0,4080.0,144742.0,67768.0,0.0,0.0,0.0,0.0,0.0
487,40,13.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0
488,40,18.0,0.0,38182.0,0.0,38182.0,0.0,0.0,0.0,0.0
489,40,0.0,1682.0,43498.0,39450.0,134600.0,0.0,0.0,0.0,0.0
490,40,0.0,498.0,4019.0,0.0,20000.0,0.0,0.0,0.0,0.0
491,40,150.0,7484.0,321281.0,301626.0,321281.0,0.0,0.0,0.0,0.0
492,40,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
493,40,0.0,0.0,706.0,0.0,20000.0,0.0,0.0,0.0,0.0
494,40,0.0,0.0,134576.0,0.0,134576.0,0.0,0.0,0.0,0.0
495,40,0.0,0.0,5760.0,0.0,1500.0,0.0,0.0,0.0,0.0
496,40,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
497,40,18.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0
498,40,0.0,0.0,1373.0,0.0,2000.0,0.0,0.0,0.0,0.0
499,41,26.0,0.0,7857.0,0.0,0.0,0.0,0.0,0.0,0.0
500,41,39.0,0.0,13506.0,0.0,0.0,0.0,0.0,6.0,1893.0
501,41,39.0,0.0,3059.0,0.0,0.0,0.0,0.0,6.0,468.0
502,41,53.0,0.0,3202.0,0.0,0.0,0.0,0.0,5.0,300.0
503,41,39.0,0.0,15750.0,0.0,0.0,0.0,0.0,3.0,1210.0
504,41,65.0,0.0,6110.0,0.0,0.0,0.0,0.0,3.0,282.0
505,41,37.0,220798.0,165577.0,220798.0,0.0,220798.0,22.0,13.0,220798.0
506,41,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
507,41,1.0,0.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0
508,41,1.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
509,41,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
510,41,1.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
511,41,1.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
512,41,1.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0
513,41,1.0,0.0,1250.0,0.0,1250.0,0.0,0.0,0.0,0.0
514,41,1.0,2374.0,1400.0,2374.0,0.0,2374.0,1.0,6.0,2374.0
515,41,39.0,0.0,15750.0,0.0,0.0,0.0,0.0,0.0,0.0
516,41,0.0,0.0,4451.0,0.0,4451.0,0.0,0.0,3.0,204.0
517,42,1.0,8410.0,8410.0,8410.0,0.0,8410.0,24.0,13.0,8410.0
518,42,1.0,8410.0,8410.0,8410.0,0.0,8410.0,24.0,13.0,8410.0
519,42,1.0,8410.0,8410.0,8410.0,0.0,8410.0,24.0,13.0,8410.0
520,42,1.0,8410.0,8410.0,8410.0,0.0,8410.0,24.0,13.0,8410.0
521,42,12.0,400.0,4796.0,4796.0,21609.0,0.0,0.0,0.0,0.0
522,42,24.0,148.0,3562.0,2674.0,0.0,2674.0,2.0,13.0,2674.0
523,42,1.0,361.0,2275.0,3250.0,0.0,361.0,0.0,0.0,0.0
524,42,0.0,0.0,0.0,0.0,21609.0,0.0,0.0,0.0,0.0
525,42,0.0,4604.0,4604.0,4604.0,0.0,4604.0,95.0,84.0,4604.0
526,43,0.0,384.0,924.0,384.0,1000.0,384.0,7.0,1.0,924.0
527,43,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
528,43,72.0,164.0,80365.0,14068.0,145000.0,0.0,0.0,0.0,0.0
529,43,0.0,1733.0,38898.0,23096.0,50700.0,0.0,0.0,0.0,0.0
530,43,0.0,0.0,60068.0,0.0,60000.0,0.0,0.0,0.0,0.0
531,43,0.0,0.0,42076.0,0.0,40000.0,0.0,0.0,0.0,0.0
532,43,0.0,0.0,0.0,0.0,23000.0,0.0,0.0,0.0,0.0
533,43,0.0,0.0,702.0,0.0,24000.0,0.0,0.0,0.0,0.0
534,43,0.0,0.0,26266.0,0.0,27500.0,0.0,0.0,0.0,0.0
535,43,19.0,0.0,73700.0,0.0,0.0,0.0,0.0,0.0,0.0
536,43,0.0,0.0,26266.0,0.0,27500.0,0.0,0.0,0.0,0.0
537,43,0.0,0.0,696.0,0.0,21100.0,0.0,0.0,0.0,0.0
538,43,0.0,0.0,1196.0,0.0,3900.0,0.0,0.0,0.0,0.0
539,43,36.0,0.0,79464.0,0.0,79464.0,0.0,0.0,0.0,0.0
540,43,0.0,0.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0
541,44,78.0,0.0,3283.0,0.0,0.0,0.0,37.0,2.0,84.0
542,44,78.0,0.0,6259.0,0.0,0.0,0.0,28.0,2.0,162.0
543,44,78.0,0.0,13806.0,0.0,0.0,0.0,2.0,1.0,177.0
544,44,104.0,0.0,17912.0,0.0,0.0,0.0,4.0,2.0,344.0
545,44,100.0,0.0,29106.0,0.0,0.0,0.0,0.0,0.0,0.0
546,44,85.0,0.0,21760.0,0.0,0.0,0.0,4.0,2.0,512.0
547,44,85.0,0.0,425.0,0.0,0.0,0.0,4.0,2.0,10.0
548,44,102.0,130.0,13268.0,12098.0,0.0,0.0,4.0,1.0,130.0
549,44,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
550,44,12.0,0.0,29672.0,0.0,0.0,0.0,0.0,0.0,0.0
551,44,12.0,0.0,13322.0,0.0,0.0,0.0,0.0,0.0,0.0
552,44,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,3184.0
553,44,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
554,44,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
555,44,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,6.0,1888.0
556,44,12.0,0.0,1642.0,0.0,5100.0,0.0,0.0,0.0,0.0
557,44,12.0,0.0,6882.0,0.0,5100.0,0.0,0.0,0.0,0.0
558,44,12.0,0.0,989.0,0.0,5100.0,0.0,0.0,0.0,0.0
559,44,12.0,0.0,2111.0,0.0,5100.0,0.0,0.0,0.0,0.0
560,44,12.0,0.0,4003.0,0.0,5100.0,0.0,0.0,0.0,0.0
561,44,1.0,0.0,1800.0,0.0,0.0,0.0,1.0,1.0,2880.0
562,44,12.0,0.0,645.0,0.0,10200.0,0.0,0.0,0.0,0.0
563,44,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,1.0,25.0
564,44,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,1.0,25.0
565,44,1.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0
566,44,0.0,0.0,86.0,0.0,400.0,0.0,2.0,1.0,100.0
567,44,0.0,0.0,138.0,0.0,400.0,0.0,4.0,1.0,320.0
568,44,0.0,0.0,678.0,0.0,5100.0,0.0,0.0,0.0,0.0
569,44,0.0,0.0,10568.0,0.0,10568.0,0.0,0.0,0.0,0.0
570,44,0.0,844.0,1818.0,844.0,0.0,0.0,1.0,1.0,851.0
571,44,0.0,31.0,2031.0,2031.0,0.0,0.0,37.0,8.0,1117.0
572,44,1.0,832.0,1287.0,832.0,0.0,0.0,0.0,0.0,0.0
573,44,96.0,74265.0,97018.0,97018.0,35000.0,74265.0,0.0,0.0,0.0
574,44,1.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0
575,44,1.0,2176.0,2000.0,2176.0,0.0,0.0,0.0,0.0,0.0
576,44,16.0,0.0,31204.0,0.0,0.0,0.0,0.0,0.0,0.0
577,44,72.0,0.0,48606.0,0.0,48500.0,0.0,0.0,0.0,0.0
578,45,12.0,0.0,6000.0,0.0,6000.0,0.0,0.0,0.0,0.0
579,45,12.0,0.0,9000.0,0.0,9000.0,0.0,0.0,0.0,0.0
580,45,12.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0
581,45,12.0,0.0,131.0,0.0,10200.0,0.0,0.0,0.0,0.0
582,45,12.0,0.0,226.0,0.0,10200.0,0.0,0.0,0.0,0.0
583,45,12.0,0.0,447.0,0.0,11046.0,0.0,0.0,0.0,0.0
584,45,12.0,532.0,532.0,532.0,11964.0,0.0,0.0,0.0,0.0
585,45,12.0,0.0,211.0,0.0,11478.0,0.0,0.0,0.0,0.0
586,45,12.0,0.0,170.0,0.0,11478.0,0.0,0.0,0.0,0.0
587,45,12.0,433.0,433.0,433.0,11964.0,0.0,0.0,0.0,0.0
588,45,12.0,615.0,1195.0,1195.0,13146.0,0.0,0.0,0.0,0.0
589,45,12.0,34.0,370.0,370.0,11964.0,0.0,0.0,0.0,0.0
590,45,12.0,55.0,541.0,541.0,11964.0,0.0,0.0,0.0,0.0
591,45,12.0,20.0,235.0,235.0,11964.0,0.0,0.0,0.0,0.0
592,45,12.0,43.0,376.0,376.0,13146.0,0.0,0.0,0.0,0.0
593,45,12.0,129.0,1539.0,1539.0,12618.0,0.0,0.0,0.0,0.0
594,45,12.0,0.0,11837.0,0.0,11836.0,0.0,0.0,0.0,0.0
595,45,12.0,0.0,9998.0,0.0,9997.0,0.0,0.0,0.0,0.0
596,45,12.0,0.0,9917.0,0.0,9916.0,0.0,0.0,0.0,0.0
597,45,12.0,16522.0,28065.0,16522.0,28065.0,0.0,0.0,0.0,0.0
598,45,0.0,0.0,850.0,0.0,1317.0,0.0,0.0,0.0,0.0
599,45,0.0,0.0,284.0,0.0,11478.0,0.0,0.0,0.0,0.0
600,45,0.0,0.0,0.0,0.0,13146.0,0.0,1.0,1.0,1337.0
601,45,0.0,0.0,7526.0,4361.0,8100.0,0.0,1.0,2.0,1031.0
602,45,0.0,0.0,309.0,0.0,1000.0,0.0,0.0,2.0,238.0
603,45,36.0,1388.0,30000.0,26987.0,0.0,0.0,0.0,0.0,0.0
604,45,0.0,516.0,2703.0,0.0,9000.0,0.0,0.0,0.0,0.0
605,45,0.0,0.0,4216.0,2250.0,25000.0,0.0,0.0,0.0,0.0
606,45,0.0,0.0,9716.0,2423.0,0.0,0.0,0.0,0.0,0.0
607,45,0.0,0.0,7171.0,7171.0,5999.0,0.0,0.0,0.0,0.0
608,45,0.0,0.0,11343.0,0.0,0.0,0.0,0.0,0.0,0.0
609,45,0.0,0.0,11343.0,0.0,0.0,0.0,0.0,0.0,0.0
610,45,0.0,0.0,1000.0,0.0,4000.0,0.0,0.0,0.0,0.0
611,46,26.0,0.0,1506.0,0.0,0.0,0.0,0.0,3.0,154.0
612,46,53.0,0.0,5812.0,0.0,0.0,0.0,0.0,0.0,0.0
613,46,18.0,0.0,11670.0,0.0,17946.0,0.0,12.0,0.0,0.0
614,46,18.0,7127.0,11670.0,11670.0,16569.0,6478.0,3.0,6.0,6478.0
615,46,18.0,11670.0,11670.0,11670.0,21609.0,11670.0,2.0,13.0,11670.0
616,46,108.0,2239.0,87816.0,60419.0,0.0,0.0,0.0,0.0,0.0
617,46,72.0,741.0,20000.0,5191.0,0.0,0.0,0.0,2.0,1483.0
618,46,72.0,0.0,18835.0,0.0,0.0,0.0,0.0,5.0,2090.0
619,46,72.0,822.0,59197.0,19732.0,0.0,0.0,1.0,1.0,822.0
620,46,91.0,0.0,19108.0,0.0,0.0,0.0,0.0,0.0,0.0
621,46,52.0,0.0,18200.0,0.0,0.0,0.0,0.0,1.0,350.0
622,46,52.0,0.0,25480.0,0.0,0.0,0.0,0.0,3.0,1510.0
623,46,78.0,0.0,48594.0,0.0,0.0,0.0,0.0,1.0,623.0
624,46,208.0,0.0,161954.0,0.0,0.0,0.0,0.0,2.0,1558.0
625,46,78.0,0.0,14430.0,0.0,0.0,0.0,0.0,2.0,370.0
626,46,97.0,0.0,2140.0,0.0,0.0,0.0,0.0,0.0,0.0
627,46,78.0,0.0,33729.0,0.0,0.0,0.0,0.0,0.0,0.0
628,46,51.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0
629,46,99.0,0.0,2679.0,0.0,0.0,0.0,0.0,0.0,0.0
630,46,78.0,0.0,47736.0,0.0,0.0,0.0,0.0,0.0,0.0
631,46,51.0,0.0,1284.0,0.0,0.0,0.0,0.0,0.0,0.0
632,46,78.0,0.0,82914.0,0.0,0.0,0.0,0.0,0.0,0.0
633,46,78.0,0.0,4334.0,0.0,0.0,0.0,1.0,1.0,56.0
634,46,78.0,0.0,82914.0,0.0,0.0,0.0,1.0,1.0,1063.0
635,46,78.0,0.0,1560.0,0.0,0.0,0.0,1.0,1.0,20.0
636,46,80.0,0.0,75440.0,0.0,0.0,0.0,0.0,0.0,0.0
637,46,80.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
638,46,80.0,54243.0,68880.0,54243.0,0.0,54243.0,94.0,63.0,54243.0
639,46,60.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0
640,46,70.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,0.0
641,46,50.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0
642,46,60.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,0.0
643,46,60.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0
644,46,70.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,0.0
645,46,20.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0
646,46,50.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,0.0
647,46,50.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0
648,46,50.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,0.0
649,46,70.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0
650,46,60.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,0.0
651,46,50.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0
652,46,70.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,0.0
653,46,70.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0
654,46,50.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,0.0
655,46,70.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0
656,46,50.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,0.0
657,46,30.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0
